title,event_url,image_url,status,production_type,date_time,origin,market_presence,age_of_production
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,4 October 2025 - 9:00 pm,N/A,N/A,N/A
Lou Wall - Breaking The Fifth Wall,https://ci.ovationtix.com/35583/production/1246459,https://web.ovationtix.com/trs/api/rest/ClientFile(579885),upcoming,N/A,5 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,18 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,19 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,20 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,21 September 2025 - 5:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,22 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,24 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,25 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,26 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,27 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,28 September 2025 - 5:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,29 September 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,1 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,2 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,3 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,4 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,5 October 2025 - 5:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,6 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,8 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,9 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,10 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,11 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,12 October 2025 - 5:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,13 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,15 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,16 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,17 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,18 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,19 October 2025 - 5:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,20 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,22 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,23 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,24 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,25 October 2025 - 7:00 pm,N/A,N/A,N/A
(un)conditional,https://ci.ovationtix.com/35583/production/1246302,https://web.ovationtix.com/trs/api/rest/ClientFile(579639),upcoming,N/A,26 October 2025 - 5:00 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,28 October 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,29 October 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,30 October 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,30 October 2025 - 9:00 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,1 November 2025 - 5:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,1 November 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,2 November 2025 - 5:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,2 November 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,4 November 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,5 November 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,6 November 2025 - 7:30 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,6 November 2025 - 9:00 pm,N/A,N/A,N/A
Daniel Sloss: Work In Progress,https://ci.ovationtix.com/35583/production/1236104,https://web.ovationtix.com/trs/api/rest/ClientFile(568760),upcoming,N/A,7 November 2025 - 7:30 pm,N/A,N/A,N/A
Connor Burns: GALLUS,https://ci.ovationtix.com/35583/production/1238279,https://web.ovationtix.com/trs/api/rest/ClientFile(571345),upcoming,N/A,5 November 2025 - 9:00 pm,N/A,N/A,N/A
Connor Burns: GALLUS,https://ci.ovationtix.com/35583/production/1238279,https://web.ovationtix.com/trs/api/rest/ClientFile(571345),upcoming,N/A,6 November 2025 - 9:00 pm,N/A,N/A,N/A
Connor Burns: GALLUS,https://ci.ovationtix.com/35583/production/1238279,https://web.ovationtix.com/trs/api/rest/ClientFile(571345),upcoming,N/A,7 November 2025 - 9:00 pm,N/A,N/A,N/A
Connor Burns: GALLUS,https://ci.ovationtix.com/35583/production/1238279,https://web.ovationtix.com/trs/api/rest/ClientFile(571345),upcoming,N/A,8 November 2025 - 9:00 pm,N/A,N/A,N/A
Connor Burns: GALLUS,https://ci.ovationtix.com/35583/production/1238279,https://web.ovationtix.com/trs/api/rest/ClientFile(571345),upcoming,N/A,9 November 2025 - 5:30 pm,N/A,N/A,N/A
Caitlin,https://ci.ovationtix.com/35583/production/1246457,https://web.ovationtix.com/trs/api/rest/ClientFile(579878),upcoming,N/A,12 November 2025 - 7:00 pm,N/A,N/A,N/A
Caitlin,https://ci.ovationtix.com/35583/production/1246457,https://web.ovationtix.com/trs/api/rest/ClientFile(579878),upcoming,N/A,13 November 2025 - 7:00 pm,N/A,N/A,N/A
Caitlin,https://ci.ovationtix.com/35583/production/1246457,https://web.ovationtix.com/trs/api/rest/ClientFile(579878),upcoming,N/A,14 November 2025 - 7:00 pm,N/A,N/A,N/A
Caitlin,https://ci.ovationtix.com/35583/production/1246457,https://web.ovationtix.com/trs/api/rest/ClientFile(579878),upcoming,N/A,15 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,18 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,19 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,20 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,21 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,22 November 2025 - 7:00 pm,N/A,N/A,N/A
Miles Jupp: On I Bang (a story about brain surgery),https://ci.ovationtix.com/35583/production/1242783,https://web.ovationtix.com/trs/api/rest/ClientFile(575358),upcoming,N/A,23 November 2025 - 5:00 pm,N/A,N/A,N/A
